"family","genus","species","meanWD","sdWD","levelWD","nInd"
"Fabaceae","Acacia","macracantha",0.73,0.0708232617216773,"species",1
"Fabaceae","Acacia","mearnsii",0.659666666666667,0.0708232617216773,"species",3
"Fabaceae","Acacia","melanoxylon",0.530625,0.0708232617216773,"species",8
"Fabaceae","Acacia","muricata",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","nilotica",0.723333333333333,0.0708232617216773,"species",3
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Acacia","senegal",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","senegal",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","tortuosa",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","vogeliana",0.789022198480532,0.0941339098036177,"genus",117
"Fabaceae","Acacia","vogeliana",0.789022198480532,0.0941339098036177,"genus",117
"Solanaceae","Acnistus","arborescens",0.537788095238095,0.123401724247162,"family",5
"Solanaceae","Acnistus","arborescens",0.537788095238095,0.123401724247162,"family",5
"Solanaceae","Acnistus","arborescens",0.537788095238095,0.123401724247162,"family",5
"Solanaceae","Acnistus","arborescens",0.537788095238095,0.123401724247162,"family",5
"Solanaceae","Acnistus","arborescens",0.537788095238095,0.123401724247162,"family",5
"Solanaceae","Acnistus","arborescens",0.537788095238095,0.123401724247162,"family",5
"Solanaceae","Acnistus","arborescens",0.537788095238095,0.123401724247162,"family",5
"Arecaceae","Acrocomia","aculeata",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Acrocomia","aculeata",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Acrocomia","aculeata",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Acrocomia","aculeata",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Acrocomia","aculeata",0.551760416666667,0.123401724247162,"family",16
"Bombacaceae","Adansonia","digitata",0.637155134748203,0.178505696976888,"dataset",3086
"Bombacaceae","Adansonia","digitata",0.637155134748203,0.178505696976888,"dataset",3086
"Bombacaceae","Adansonia","digitata",0.637155134748203,0.178505696976888,"dataset",3086
"Euphorbiaceae","Adelia","ricinella",0.7065,0.0941339098036177,"genus",2
"Euphorbiaceae","Adelia","ricinella",0.7065,0.0941339098036177,"genus",2
"Euphorbiaceae","Adelia","ricinella",0.7065,0.0941339098036177,"genus",2
"Euphorbiaceae","Adelia","ricinella",0.7065,0.0941339098036177,"genus",2
"Fabaceae","Adenanthera","pavonina",0.687,0.0708232617216773,"species",9
"Fabaceae","Adenanthera","pavonina",0.687,0.0708232617216773,"species",9
"Fabaceae","Adenanthera","pavonina",0.687,0.0708232617216773,"species",9
"Fabaceae","Adenanthera","pavonina",0.687,0.0708232617216773,"species",9
"Fabaceae","Albizia","guachapele",0.5125,0.0708232617216773,"species",4
"Fabaceae","Albizia","lebbeck",0.597333333333333,0.0708232617216773,"species",6
"Fabaceae","Albizia","lebbeck",0.597333333333333,0.0708232617216773,"species",6
"Fabaceae","Albizia","lebbeck",0.597333333333333,0.0708232617216773,"species",6
"Fabaceae","Albizia","lebbeck",0.597333333333333,0.0708232617216773,"species",6
"Fabaceae","Albizia","lebbeck",0.597333333333333,0.0708232617216773,"species",6
"Fabaceae","Albizia","lebbeck",0.597333333333333,0.0708232617216773,"species",6
"Fabaceae","Albizia","procera",0.573,0.0708232617216773,"species",8
"Fabaceae","Albizia","saman",0.495,0.0708232617216773,"species",2
"Fabaceae","Albizia","saman",0.495,0.0708232617216773,"species",2
"Fabaceae","Albizia","saman",0.495,0.0708232617216773,"species",2
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchornea","latifolia",0.426666666666667,0.0708232617216773,"species",3
"Euphorbiaceae","Alchorneopsis","floribunda",0.45,0.0708232617216773,"species",1
"Euphorbiaceae","Aleurites","fordii",0.376166666666667,0.0941339098036177,"genus",3
"Euphorbiaceae","Aleurites","moluccana",0.38,0.0708232617216773,"species",10
"Euphorbiaceae","Aleurites","moluccana",0.38,0.0708232617216773,"species",10
"Euphorbiaceae","Aleurites","moluccana",0.38,0.0708232617216773,"species",10
"Euphorbiaceae","Aleurites","moluccana",0.38,0.0708232617216773,"species",10
"Euphorbiaceae","Aleurites","moluccana",0.38,0.0708232617216773,"species",10
"Euphorbiaceae","Aleurites","moluccana",0.38,0.0708232617216773,"species",10
"Euphorbiaceae","Aleurites","moluccana",0.38,0.0708232617216773,"species",10
"Euphorbiaceae","Aleurites","moluccana",0.38,0.0708232617216773,"species",10
"Euphorbiaceae","Aleurites","moluccana",0.38,0.0708232617216773,"species",10
"Euphorbiaceae","Aleurites","trisperma",0.43,0.0708232617216773,"species",1
NA,"Allophylus","cobbe",0.637155134748203,0.178505696976888,"dataset",3086
"Sapindaceae","Allophylus","cominia",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","cominia",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","cominia",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","cominia",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","cominia",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","crassinervis",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","occidentalis",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","occidentalis",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","occidentalis",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","occidentalis",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","occidentalis",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","occidentalis",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","occidentalis",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","occidentalis",0.51775,0.0941339098036177,"genus",10
NA,"Allophylus","racemosus",0.637155134748203,0.178505696976888,"dataset",3086
NA,"Allophylus","racemosus",0.637155134748203,0.178505696976888,"dataset",3086
NA,"Allophylus","racemosus",0.637155134748203,0.178505696976888,"dataset",3086
NA,"Allophylus","racemosus",0.637155134748203,0.178505696976888,"dataset",3086
NA,"Allophylus","racemosus",0.637155134748203,0.178505696976888,"dataset",3086
NA,"Allophylus","racemosus",0.637155134748203,0.178505696976888,"dataset",3086
NA,"Allophylus","racemosus",0.637155134748203,0.178505696976888,"dataset",3086
NA,"Allophylus","racemosus",0.637155134748203,0.178505696976888,"dataset",3086
"Sapindaceae","Allophylus","rigidus",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","rigidus",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","rigidus",0.51775,0.0941339098036177,"genus",10
"Sapindaceae","Allophylus","rigidus",0.51775,0.0941339098036177,"genus",10
NA,"Allophylus","spp.",0.637155134748203,0.178505696976888,"dataset",3086
NA,"Allophylus","spp.",0.637155134748203,0.178505696976888,"dataset",3086
NA,"Allophylus","spp.",0.637155134748203,0.178505696976888,"dataset",3086
NA,"Allophylus","spp.",0.637155134748203,0.178505696976888,"dataset",3086
"Betulaceae","Alnus","acuminata",0.386333333333333,0.0708232617216773,"species",3
"Betulaceae","Alnus","acuminata",0.386333333333333,0.0708232617216773,"species",3
"Betulaceae","Alnus","acuminata",0.386333333333333,0.0708232617216773,"species",3
"Betulaceae","Alnus","acuminata",0.386333333333333,0.0708232617216773,"species",3
"Betulaceae","Alnus","acuminata",0.386333333333333,0.0708232617216773,"species",3
"Cyatheaceae","Alsophila","hotteana",0.637155134748203,0.178505696976888,"dataset",3086
"Cyatheaceae","Alsophila","minor",0.637155134748203,0.178505696976888,"dataset",3086
"Cyatheaceae","Alsophila","woodwardioides",0.637155134748203,0.178505696976888,"dataset",3086
"Simaroubaceae","Alvaradoa",NA,0.426513253968254,0.123401724247162,"family",7
"Simaroubaceae","Alvaradoa",NA,0.426513253968254,0.123401724247162,"family",7
"Simaroubaceae","Alvaradoa",NA,0.426513253968254,0.123401724247162,"family",7
"Simaroubaceae","Alvaradoa","haitiensis",0.426513253968254,0.123401724247162,"family",7
"Simaroubaceae","Alvaradoa","haitiensis",0.426513253968254,0.123401724247162,"family",7
"Simaroubaceae","Alvaradoa","haitiensis",0.426513253968254,0.123401724247162,"family",7
"Simaroubaceae","Alvaradoa","haitiensis",0.426513253968254,0.123401724247162,"family",7
"Simaroubaceae","Alvaradoa","haitiensis",0.426513253968254,0.123401724247162,"family",7
"Ulmaceae","Amoelocera","cubensis",0.664323333333333,0.123401724247162,"family",5
"Ulmaceae","Amoelocera","cubensis",0.664323333333333,0.123401724247162,"family",5
"Rutaceae","Amyris","balsamifera",0.966666666666667,0.0941339098036177,"genus",3
"Rutaceae","Amyris","balsamifera",0.966666666666667,0.0941339098036177,"genus",3
"Rutaceae","Amyris","diatrypa",0.966666666666667,0.0941339098036177,"genus",3
"Rutaceae","Amyris","elemifera",1.05,0.0708232617216773,"species",1
"Rutaceae","Amyris","elemifera",1.05,0.0708232617216773,"species",1
"Rutaceae","Amyris","elemifera",1.05,0.0708232617216773,"species",1
"Rutaceae","Amyris","elemifera",1.05,0.0708232617216773,"species",1
"Rutaceae","Amyris","elemifera",1.05,0.0708232617216773,"species",1
"Rutaceae","Amyris","elemifera",1.05,0.0708232617216773,"species",1
"Rutaceae","Amyris","elemifera",1.05,0.0708232617216773,"species",1
"Rutaceae","Amyris","spp.",0.966666666666667,0.0941339098036177,"genus",3
"Rutaceae","Amyris","spp.",0.966666666666667,0.0941339098036177,"genus",3
"Rutaceae","Amyris","spp.",0.966666666666667,0.0941339098036177,"genus",3
"Rutaceae","Amyris","spp.",0.966666666666667,0.0941339098036177,"genus",3
"Rutaceae","Amyris","spp.",0.966666666666667,0.0941339098036177,"genus",3
"Rutaceae","Amyris","spp.",0.966666666666667,0.0941339098036177,"genus",3
"Rutaceae","Amyris","spp.",0.966666666666667,0.0941339098036177,"genus",3
"Rutaceae","Amyris","spp.",0.966666666666667,0.0941339098036177,"genus",3
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Anacardiaceae","Anacardium","occidentale",0.4465,0.0708232617216773,"species",6
"Fabaceae","Andira","inermis",0.64325,0.0708232617216773,"species",8
"Fabaceae","Andira","inermis",0.64325,0.0708232617216773,"species",8
"Fabaceae","Andira","inermis",0.64325,0.0708232617216773,"species",8
"Fabaceae","Andira","inermis",0.64325,0.0708232617216773,"species",8
"Fabaceae","Andira","inermis",0.64325,0.0708232617216773,"species",8
"Annonaceae","Annona","cherimola",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","cherimola",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","cherimola",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","cherimola",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","cherimola",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","cherimola",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","cherimola",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","domingensis",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","dumertorum",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","frutescens",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","glabra",0.5,0.0708232617216773,"species",1
"Annonaceae","Annona","gracilis",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","micrantha",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","montana",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","montana",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","montana",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","montana",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","montana",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","montana",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","muricata",0.36,0.0708232617216773,"species",2
"Annonaceae","Annona","muricata",0.36,0.0708232617216773,"species",2
"Annonaceae","Annona","muricata",0.36,0.0708232617216773,"species",2
"Annonaceae","Annona","muricata",0.36,0.0708232617216773,"species",2
"Annonaceae","Annona","muricata",0.36,0.0708232617216773,"species",2
"Annonaceae","Annona","reticulata",0.55,0.0708232617216773,"species",1
"Annonaceae","Annona","reticulata",0.55,0.0708232617216773,"species",1
"Annonaceae","Annona","reticulata",0.55,0.0708232617216773,"species",1
"Annonaceae","Annona","reticulata",0.55,0.0708232617216773,"species",1
"Annonaceae","Annona","reticulata",0.55,0.0708232617216773,"species",1
"Annonaceae","Annona","reticulata",0.55,0.0708232617216773,"species",1
"Annonaceae","Annona","reticulata",0.55,0.0708232617216773,"species",1
"Annonaceae","Annona","reticulata",0.55,0.0708232617216773,"species",1
"Annonaceae","Annona","rosei",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","rosei",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","salicifolia",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","spp.",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","spp.",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","spp.",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","spp.",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","spp.",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","squamosa",0.618,0.0708232617216773,"species",3
"Annonaceae","Annona","squamosa",0.618,0.0708232617216773,"species",3
"Annonaceae","Annona","squamosa",0.618,0.0708232617216773,"species",3
"Annonaceae","Annona","squamosa",0.618,0.0708232617216773,"species",3
"Annonaceae","Annona","squamosa",0.618,0.0708232617216773,"species",3
"Annonaceae","Annona","urbaniana",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","urbaniana",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","urbaniana",0.5119,0.0941339098036177,"genus",10
"Annonaceae","Annona","urbaniana",0.5119,0.0941339098036177,"genus",10
"Rubiaceae","Antirhea","lucida",0.637846395955198,0.123401724247162,"family",89
"Rubiaceae","Antirhea","lucida",0.637846395955198,0.123401724247162,"family",89
"Rubiaceae","Antirhea","lucida",0.637846395955198,0.123401724247162,"family",89
"Rubiaceae","Antirhea","lucida",0.637846395955198,0.123401724247162,"family",89
"Rubiaceae","Antirhea","lucida",0.637846395955198,0.123401724247162,"family",89
"Rubiaceae","Antirhea","lucida",0.637846395955198,0.123401724247162,"family",89
"Araucariaceae","Araucaria","heterophylla",0.45,0.0708232617216773,"species",1
"Araucariaceae","Araucaria","heterophylla",0.45,0.0708232617216773,"species",1
"Fabaceae","Arcoa","gonavensis",0.704708544172566,0.123401724247162,"family",207
"Fabaceae","Arcoa","gonavensis",0.704708544172566,0.123401724247162,"family",207
"Fabaceae","Arcoa","gonavensis",0.704708544172566,0.123401724247162,"family",207
"Fabaceae","Arcoa","gonavensis",0.704708544172566,0.123401724247162,"family",207
"Myrsinaceae","Ardisia","angustata",0.637155134748203,0.178505696976888,"dataset",3086
"Myrsinaceae","Ardisia","angustata",0.637155134748203,0.178505696976888,"dataset",3086
"Myrsinaceae","Ardisia","angustata",0.637155134748203,0.178505696976888,"dataset",3086
"Myrsinaceae","Ardisia","brachypoda",0.637155134748203,0.178505696976888,"dataset",3086
"Myrsinaceae","Ardisia","obovata",0.637155134748203,0.178505696976888,"dataset",3086
"Myrsinaceae","Ardisia","picardae",0.637155134748203,0.178505696976888,"dataset",3086
"Myrsinaceae","Ardisia","spp.",0.637155134748203,0.178505696976888,"dataset",3086
"Myrsinaceae","Ardisia","spp.",0.637155134748203,0.178505696976888,"dataset",3086
"Moraceae","Artocarpus","altilis",0.4325,0.0708232617216773,"species",6
"Moraceae","Artocarpus","altilis",0.4325,0.0708232617216773,"species",6
"Moraceae","Artocarpus","altilis",0.4325,0.0708232617216773,"species",6
"Moraceae","Artocarpus","altilis",0.4325,0.0708232617216773,"species",6
"Moraceae","Artocarpus","altilis",0.4325,0.0708232617216773,"species",6
"Moraceae","Artocarpus","altilis",0.4325,0.0708232617216773,"species",6
"Moraceae","Artocarpus","heterophyllus",0.491666666666667,0.0708232617216773,"species",6
"Moraceae","Artocarpus","heterophyllus",0.491666666666667,0.0708232617216773,"species",6
"Moraceae","Artocarpus","spp.",0.481911764705882,0.0941339098036177,"genus",34
"Moraceae","Artocarpus","spp.",0.481911764705882,0.0941339098036177,"genus",34
"Moraceae","Artocarpus","spp.",0.481911764705882,0.0941339098036177,"genus",34
"Apocynaceae","Aspidosperma","cuspa",0.83,0.0708232617216773,"species",1
"Apocynaceae","Aspidosperma","cuspa",0.83,0.0708232617216773,"species",1
"Apocynaceae","Aspidosperma","cuspa",0.83,0.0708232617216773,"species",1
"Apocynaceae","Aspidosperma","cuspa",0.83,0.0708232617216773,"species",1
"Apocynaceae","Aspidosperma","cuspa",0.83,0.0708232617216773,"species",1
"Apocynaceae","Aspidosperma","cuspa",0.83,0.0708232617216773,"species",1
"Apocynaceae","Aspidosperma","cuspa",0.83,0.0708232617216773,"species",1
"Fabaceae","Ateleia","gummifer",0.704708544172566,0.123401724247162,"family",207
"Fabaceae","Ateleia","gummifer",0.704708544172566,0.123401724247162,"family",207
"Fabaceae","Ateleia","gummifer",0.704708544172566,0.123401724247162,"family",207
"Fabaceae","Ateleia","microcarpa",0.704708544172566,0.123401724247162,"family",207
"Arecaceae","Attalea","crassispatha",0.326,0.0941339098036177,"genus",1
"Arecaceae","Attalea","crassispatha",0.326,0.0941339098036177,"genus",1
"Arecaceae","Attalea","crassispatha",0.326,0.0941339098036177,"genus",1
"Arecaceae","Attalea","crassispatha",0.326,0.0941339098036177,"genus",1
"Arecaceae","Attalea","crassispatha",0.326,0.0941339098036177,"genus",1
"Arecaceae","Attalea","crassispatha",0.326,0.0941339098036177,"genus",1
"Arecaceae","Attalea","crassispatha",0.326,0.0941339098036177,"genus",1
"Oxalidaceae","Averrhoa","bilimbi",0.5,0.0708232617216773,"species",3
"Oxalidaceae","Averrhoa","bilimbi",0.5,0.0708232617216773,"species",3
"Oxalidaceae","Averrhoa","bilimbi",0.5,0.0708232617216773,"species",3
"Oxalidaceae","Averrhoa","bilimbi",0.5,0.0708232617216773,"species",3
"Oxalidaceae","Averrhoa","bilimbi",0.5,0.0708232617216773,"species",3
"Oxalidaceae","Averrhoa","carambola",0.5768,0.0708232617216773,"species",5
"Oxalidaceae","Averrhoa","carambola",0.5768,0.0708232617216773,"species",5
"Oxalidaceae","Averrhoa","carambola",0.5768,0.0708232617216773,"species",5
"Oxalidaceae","Averrhoa","carambola",0.5768,0.0708232617216773,"species",5
"Oxalidaceae","Averrhoa","carambola",0.5768,0.0708232617216773,"species",5
"Oxalidaceae","Averrhoa","carambola",0.5768,0.0708232617216773,"species",5
"Oxalidaceae","Averrhoa","carambola",0.5768,0.0708232617216773,"species",5
"Oxalidaceae","Averrhoa","carambola",0.5768,0.0708232617216773,"species",5
"Oxalidaceae","Averrhoa","carambola",0.5768,0.0708232617216773,"species",5
"Oxalidaceae","Averrhoa","spp.",0.5384,0.0941339098036177,"genus",2
"Verbenaceae","Avicennia","germinans",0.642583333333333,0.123401724247162,"family",3
"Verbenaceae","Avicennia","germinans",0.642583333333333,0.123401724247162,"family",3
"Verbenaceae","Avicennia","germinans",0.642583333333333,0.123401724247162,"family",3
"Verbenaceae","Avicennia","germinans",0.642583333333333,0.123401724247162,"family",3
"Verbenaceae","Avicennia","germinans",0.642583333333333,0.123401724247162,"family",3
"Verbenaceae","Avicennia","germinans",0.642583333333333,0.123401724247162,"family",3
"Verbenaceae","Avicennia","germinans",0.642583333333333,0.123401724247162,"family",3
"Verbenaceae","Avicennia","spp.",0.642583333333333,0.123401724247162,"family",3
"Verbenaceae","Avicennia","spp.",0.642583333333333,0.123401724247162,"family",3
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Arecaceae","Bactris","plumeriana",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Bactris","plumeriana",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Bactris","plumeriana",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Bactris","plumeriana",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Bactris","plumeriana",0.551760416666667,0.123401724247162,"family",16
