"family","genus","species","meanWD","sdWD","levelWD","nInd"
NA,NA,NA,0.775,0.123401724247162,"family",1
NA,NA,NA,0.775,0.123401724247162,"family",1
NA,NA,NA,0.775,0.123401724247162,"family",1
NA,NA,NA,0.775,0.123401724247162,"family",1
NA,NA,NA,0.775,0.123401724247162,"family",1
NA,NA,NA,0.775,0.123401724247162,"family",1
NA,NA,NA,0.775,0.123401724247162,"family",1
NA,NA,NA,0.775,0.123401724247162,"family",1
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Simaroubaceae","Simarouba","spp.",0.375,0.0708232617216773,"species",1
"Simaroubaceae","Simarouba","spp.",0.375,0.0708232617216773,"species",1
"Combretaceae","Terminalia","catappa",0.478,0.0708232617216773,"species",7
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Simaroubaceae","Simarouba","spp.",0.375,0.0708232617216773,"species",1
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Simaroubaceae","Simarouba","spp.",0.375,0.0708232617216773,"species",1
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Simaroubaceae","Simarouba","spp.",0.375,0.0708232617216773,"species",1
"Fabaceae","Acacia","nilotica",0.723333333333333,0.0708232617216773,"species",3
"Fabaceae","Delonix","regia",0.57875,0.0708232617216773,"species",4
"Simaroubaceae","Simarouba","spp.",0.375,0.0708232617216773,"species",1
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Simaroubaceae","Simarouba","spp.",0.375,0.0708232617216773,"species",1
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Fabaceae","Senna","siamea",0.66,0.0708232617216773,"species",4
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Fabaceae","Delonix","regia",0.57875,0.0708232617216773,"species",4
"Fabaceae","Delonix","regia",0.57875,0.0708232617216773,"species",4
"Fabaceae","Delonix","regia",0.57875,0.0708232617216773,"species",4
"Fabaceae","Delonix","regia",0.57875,0.0708232617216773,"species",4
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Fabaceae","Acacia","nilotica",0.723333333333333,0.0708232617216773,"species",3
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Meliaceae","Azadirachta","indica",0.64,0.0708232617216773,"species",2
"Fabaceae","Delonix","regia",0.57875,0.0708232617216773,"species",4
"Fabaceae","Delonix","regia",0.57875,0.0708232617216773,"species",4
"Annonaceae","Annona","muricata",0.36,0.0708232617216773,"species",2
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Rubiaceae","Morinda","citrifolia",0.63,0.0708232617216773,"species",2
"Rubiaceae","Morinda","citrifolia",0.63,0.0708232617216773,"species",2
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Bignoniaceae","Crescentia","cujete",0.634,0.0708232617216773,"species",2
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Lauraceae","Persea","americana",0.548666666666667,0.0708232617216773,"species",3
"Lauraceae","Persea","americana",0.548666666666667,0.0708232617216773,"species",3
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Annonaceae","Annona","muricata",0.36,0.0708232617216773,"species",2
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Rutaceae","Citrus","spp.",0.74,0.0941339098036177,"genus",2
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Lauraceae","Persea","americana",0.548666666666667,0.0708232617216773,"species",3
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Lauraceae","Persea","americana",0.548666666666667,0.0708232617216773,"species",3
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Bignoniaceae","Catalpa","longissima",0.723333333333333,0.0708232617216773,"species",3
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Coccothrinax","argentea",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Lauraceae","Persea","americana",0.548666666666667,0.0708232617216773,"species",3
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Lauraceae","Persea","americana",0.548666666666667,0.0708232617216773,"species",3
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Anacardiaceae","Mangifera","indica",0.5525,0.0708232617216773,"species",6
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Arecaceae","Thrinax","morrisii",0.551760416666667,0.123401724247162,"family",16
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Acacia","scleroxyla",0.91,0.0708232617216773,"species",1
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Fabaceae","Prosopis","juliflora",0.79375,0.0708232617216773,"species",8
"Sapotaceae","Chrysophyllum","cainito",0.655,0.0708232617216773,"species",2
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Sapotaceae","Chrysophyllum","cainito",0.655,0.0708232617216773,"species",2
"Sapotaceae","Chrysophyllum","cainito",0.655,0.0708232617216773,"species",2
"Fabaceae","Gliricidia","sepium",0.6175,0.0708232617216773,"species",4
"Sapotaceae","Chrysophyllum","cainito",0.655,0.0708232617216773,"species",2
"Sapotaceae","Chrysophyllum","cainito",0.655,0.0708232617216773,"species",2
"Sapotaceae","Chrysophyllum","cainito",0.655,0.0708232617216773,"species",2
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
"Fabaceae","Haematoxylon","brasiletto",0.704709684146682,0.123401724247162,"family",207
